Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
0.35625767707824707,-0.0,-0.0,180.52,0.06591796875,-0.615234375,-5.342909459527934,0,-3,0,False
0.36289048194885254,-0.0,-0.0,180.52,-0.3076171875,-0.1904296875,-5.444547586398654,0,-3,0,False
0.3695981502532959,-0.0,-0.0,180.52,-0.63720703125,-0.25634765625,-5.349212410999644,0,-3,0,False
0.3766043186187744,-0.0,-0.0,180.52,-2.4609375,0.16845703125,-5.420857341003418,0,-3,0,False
0.38329315185546875,-0.0,-0.0,180.52,-1.494140625,-0.84228515625,-5.310675310529742,0,-3,0,False
0.389941930770874,-0.0,-0.0,180.52,-1.77978515625,-0.3955078125,-5.34938953689049,0,-3,0,False
0.39666152000427246,-0.0,-0.0,180.52,-2.08740234375,-0.380859375,-5.207550929596464,0,-3,0,False
0.40337252616882324,-0.0,-0.0,180.52,-3.8232421875,0.12451171875,-5.256629358317057,0,-3,0,False
0.4103121757507324,-0.0,-0.0,180.52,-2.65869140625,-0.7763671875,-5.134502832431479,0,-3,0,False
0.4169497489929199,-0.0,-0.0,180.52,-2.96630859375,-0.29296875,-5.183716907328943,0,-3,0,False
0.4235701560974121,-0.0,-0.0,180.52,-3.2080078125,-0.29296875,-5.067042789713541,0,-3,0,False
0.4303855895996094,-0.0,-0.0,180.52,-3.3837890625,0.205078125,-5.107580329132079,0,-3,0,False
0.43714022636413574,-0.0,-0.0,180.52,-3.53759765625,-0.24169921875,-4.989111087176983,0,-3,0,False
0.44390249252319336,-0.0,-0.0,180.52,-3.66943359375,-0.1904296875,-5.02731562536991,0,-3,0,False
0.4507873058319092,-0.0,-0.0,180.52,-3.88916015625,-0.15380859375,-4.916117898422925,0,-3,0,False
0.45755696296691895,-0.0,-0.0,180.52,-5.38330078125,-0.16845703125,-4.949342964262121,0,-3,0,False
0.4642965793609619,-0.0,-0.0,180.52,-4.15283203125,-0.615234375,-4.835419889146003,0,-3,0,False
0.47121238708496094,-0.0,-0.0,180.52,-4.24072265625,-0.1611328125,-4.867548786621093,0,-3,0,False
0.4779672622680664,-0.0,-0.0,180.52,-4.3505859375,-0.1171875,-4.747634449789558,0,-3,0,False
